Time,target 1:gun 2:fighter,gun_active,vector,shoot,die
241.7,0,0,0,0,0
241.7,-1,0,-0.80171,0,0
241.7,0,0,0.5105936,0,0
241.7,-1,0,-0.01546114,0,0
241.7,-1,0,-0.4138477,0,0
241.7,0,0,0.03641119,0,0
241.8,0,0,0,0,0
241.8,-1,0,-0.831312,0,0
241.8,-1,0,-0.01892134,0,0
241.8,0,0,0.5460579,0,0
241.8,0,0,0.02719722,0,0
241.8,-1,0,-0.4469297,0,0
241.9,0,0,0,0,0
241.9,-1,0,-0.8575287,0,0
241.9,-1,0,-0.02418171,0,0
241.9,0,0,0.581076,0,0
241.9,0,0,0.01864243,0,0
241.9,-1,0,-0.4788533,0,0
242,0,0,0,0,0
242,-1,0,-0.8803597,0,0
242,-1,0,-0.03111382,0,0
242,0,0,0.6148953,0,0
242,0,0,0.01081008,0,0
242,-1,0,-0.5095676,0,0
242.1,0,0,0,0,0
242.1,-1,0,-0.9005743,0,0
242.1,-1,0,-0.0403378,0,0
242.1,0,0,0.6477351,0,0
242.1,0,0,0.00332346,0,0
242.1,-1,0,-0.5390692,0,0
242.2,0,0,0,0,0
242.2,-1,0,-0.9183114,0,0
242.2,-1,0,-0.05180319,0,0
242.2,0,0,0.6796696,0,0
242.2,-1,0,-0.003801804,0,0
242.2,-1,0,-0.5674022,0,0
242.3,0,0,0,0,0
242.3,-1,0,-0.933414,0,0
242.3,-1,0,-0.06494431,0,0
242.3,0,0,0.7103607,0,0
242.3,-1,0,-0.01055258,0,0
242.3,-1,0,-0.5944532,0,0
242.4,0,0,0,0,0
242.4,-1,0,-0.1426906,0,0
242.4,-1,0,-0.9441252,0,0
242.4,0,0,0.6950594,0,0
242.4,-1,0,-0.08207738,0,0
242.4,-1,0,-0.6180599,0,0
242.5,0,0,0,0,0
242.5,-1,0,-0.2207775,0,0
242.5,-1,0,-0.9504412,0,0
242.5,-1,0,-0.1513999,0,0
242.5,0,0,0.6776336,0,0
242.5,-1,0,-0.6398726,0,0
242.6,0,0,0,0,0
242.6,-1,0,-0.2380276,0,0
242.6,-1,0,-0.9615937,0,0
242.6,-1,0,-0.1545966,0,0
242.6,0,0,0.7070386,0,0
242.6,-1,0,-0.6656408,0,0
242.7,0,0,0,0,0
242.7,-1,0,-0.2574935,0,0
242.7,-1,0,-0.9709724,0,0
242.7,-1,0,-0.1566567,0,0
242.7,0,0,0.735689,0,0
242.7,-1,0,-0.4465835,0,0
242.8,0,0,0,0,0
242.8,-1,0,-0.3088311,0,0
242.8,-1,0,-0.9762988,0,0
242.8,-1,0,-0.1884705,0,0
242.8,0,0,0.7409881,0,0
242.8,-1,0,-0.4428601,0,0
242.9,0,0,0,0,0
242.9,-1,0,-0.3306735,0,0
242.9,-1,0,-0.1873329,0,0
242.9,-1,0,-0.9832813,0,0
242.9,0,0,0.7677689,0,0
242.9,-1,0,-0.4147636,0,0
243,0,0,0,0,0
243,-1,0,-0.3816361,0,0
243,-1,0,-0.2152457,0,0
243,-1,0,-0.9867294,0,0
243,0,0,0.7720085,0,0
243,-1,0,-0.4108926,0,0
243.1,0,0,0,0,0
243.1,-1,0,-0.4311355,0,0
243.1,-1,0,-0.2405705,0,0
243.1,0,0,0.7753198,0,0
243.1,-1,0,-0.9892132,0,0
243.1,-1,0,-0.4065385,0,0
243.2,0,0,0,0,0
243.2,-1,0,-0.478589,0,0
243.2,-1,0,-0.263595,0,0
243.2,0,0,0.7776158,0,0
243.2,-1,0,-0.4017395,0,0
243.2,-1,0,-0.9908128,0,0
243.3,0,0,0,0,0
243.3,-1,0,-0.5232323,0,0
243.3,-1,0,-0.284054,0,0
